::1 - - [07/Nov/2025:23:29:07 +0000] "GET /customer/getAllCustomers HTTP/1.1" 304 - "http://localhost:3003/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36"
::1 - - [07/Nov/2025:23:29:09 +0000] "GET /customer/getAllCustomers HTTP/1.1" 304 - "http://localhost:3003/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36"
::1 - - [07/Nov/2025:23:29:09 +0000] "GET /customer/getAllCustomers HTTP/1.1" 304 - "http://localhost:3003/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36"
::1 - - [07/Nov/2025:23:29:13 +0000] "GET /shipment/getAllShipments HTTP/1.1" 304 - "http://localhost:3003/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36"
::1 - - [07/Nov/2025:23:29:13 +0000] "GET /shipment/getAllShipments HTTP/1.1" 304 - "http://localhost:3003/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36"
::1 - - [07/Nov/2025:23:29:17 +0000] "GET /shipment/690a79db77d20423b4efa3a5 HTTP/1.1" 404 172 "http://localhost:3003/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36"
::1 - - [07/Nov/2025:23:31:22 +0000] "GET /shipment/getAllShipments HTTP/1.1" 304 - "http://localhost:3003/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36"
::1 - - [07/Nov/2025:23:31:22 +0000] "GET /shipment/getAllShipments HTTP/1.1" 304 - "http://localhost:3003/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36"
::1 - - [07/Nov/2025:23:31:33 +0000] "GET /shipment/getAllShipments HTTP/1.1" 304 - "http://localhost:3003/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36"
::1 - - [07/Nov/2025:23:31:33 +0000] "GET /shipment/getAllShipments HTTP/1.1" 304 - "http://localhost:3003/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36"
::1 - - [07/Nov/2025:23:31:37 +0000] "GET /shipment/getAllShipments HTTP/1.1" 304 - "http://localhost:3003/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36"
::1 - - [07/Nov/2025:23:31:37 +0000] "GET /shipment/getAllShipments HTTP/1.1" 304 - "http://localhost:3003/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36"
::1 - - [07/Nov/2025:23:31:39 +0000] "GET /shipment/690a79db77d20423b4efa3a5 HTTP/1.1" 404 172 "http://localhost:3003/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36"
::1 - - [07/Nov/2025:23:31:40 +0000] "GET /shipment/690a79db77d20423b4efa3a5 HTTP/1.1" 404 172 "http://localhost:3003/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36"
::1 - - [07/Nov/2025:23:31:40 +0000] "GET /shipment/690a79db77d20423b4efa3a5 HTTP/1.1" 404 172 "http://localhost:3003/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36"
::1 - - [07/Nov/2025:23:31:40 +0000] "GET /shipment/690a79db77d20423b4efa3a5 HTTP/1.1" 404 172 "http://localhost:3003/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36"
::1 - - [07/Nov/2025:23:31:41 +0000] "GET /shipment/690a79db77d20423b4efa3a5 HTTP/1.1" 404 172 "http://localhost:3003/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36"
::1 - - [07/Nov/2025:23:31:41 +0000] "GET /shipment/690a79db77d20423b4efa3a5 HTTP/1.1" 404 172 "http://localhost:3003/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36"
::1 - - [07/Nov/2025:23:31:53 +0000] "GET /shipment/690a79db77d20423b4efa3a5 HTTP/1.1" 404 172 "http://localhost:3003/" "Mozilla/5.0 (iPhone; CPU iPhone OS 18_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.5 Mobile/15E148 Safari/604.1"
::1 - - [07/Nov/2025:23:34:59 +0000] "GET /shipment/getAllShipments HTTP/1.1" 304 - "http://localhost:3003/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36"
::1 - - [07/Nov/2025:23:34:59 +0000] "GET /shipment/getAllShipments HTTP/1.1" 304 - "http://localhost:3003/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36"
::1 - - [07/Nov/2025:23:35:11 +0000] "GET /shipment/getAllShipments HTTP/1.1" 304 - "http://localhost:3003/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36"
::1 - - [07/Nov/2025:23:35:11 +0000] "GET /shipment/getAllShipments HTTP/1.1" 304 - "http://localhost:3003/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36"
::1 - - [07/Nov/2025:23:35:15 +0000] "GET /shipment/getAllShipments HTTP/1.1" 304 - "http://localhost:3003/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36"
::1 - - [07/Nov/2025:23:35:16 +0000] "GET /shipment/getAllShipments HTTP/1.1" 304 - "http://localhost:3003/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36"
::1 - - [07/Nov/2025:23:35:19 +0000] "GET /shipment/690a79db77d20423b4efa3a5 HTTP/1.1" 404 172 "http://localhost:3003/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36"
::1 - - [07/Nov/2025:23:35:21 +0000] "GET /customer/getAllCustomers HTTP/1.1" 304 - "http://localhost:3003/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36"
::1 - - [07/Nov/2025:23:35:21 +0000] "GET /customer/getAllCustomers HTTP/1.1" 304 - "http://localhost:3003/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36"
::1 - - [07/Nov/2025:23:35:24 +0000] "GET /customer/viewcustomer/690e74dc8289a9bf273eaed9 HTTP/1.1" 304 - "http://localhost:3003/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36"
::1 - - [07/Nov/2025:23:35:30 +0000] "GET /shipment/getAllShipments HTTP/1.1" 304 - "http://localhost:3003/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36"
::1 - - [07/Nov/2025:23:35:30 +0000] "GET /shipment/getAllShipments HTTP/1.1" 304 - "http://localhost:3003/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36"
::1 - - [07/Nov/2025:23:35:32 +0000] "GET /shipment/690a79db77d20423b4efa3a5 HTTP/1.1" 404 172 "http://localhost:3003/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36"
::1 - - [07/Nov/2025:23:35:33 +0000] "GET /shipment/690a79db77d20423b4efa3a5 HTTP/1.1" 404 172 "http://localhost:3003/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36"
::1 - - [07/Nov/2025:23:35:33 +0000] "GET /shipment/690a79db77d20423b4efa3a5 HTTP/1.1" 404 172 "http://localhost:3003/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36"
::1 - - [07/Nov/2025:23:35:33 +0000] "GET /shipment/690a79db77d20423b4efa3a5 HTTP/1.1" 404 172 "http://localhost:3003/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36"
::1 - - [07/Nov/2025:23:35:34 +0000] "GET /shipment/690a79db77d20423b4efa3a5 HTTP/1.1" 404 172 "http://localhost:3003/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36"
::1 - - [07/Nov/2025:23:36:31 +0000] "GET /shipment/getAllShipments HTTP/1.1" 304 - "http://localhost:3003/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36"
::1 - - [07/Nov/2025:23:36:31 +0000] "GET /shipment/getAllShipments HTTP/1.1" 304 - "http://localhost:3003/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36"
::1 - - [07/Nov/2025:23:36:33 +0000] "GET /shipment/shipment-timeline/690a79db77d20423b4efa3a5 HTTP/1.1" 200 - "http://localhost:3003/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36"
::1 - - [07/Nov/2025:23:37:35 +0000] "PUT /shipment/690a79db77d20423b4efa3a5 HTTP/1.1" 404 172 "http://localhost:3003/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36"
::1 - - [07/Nov/2025:23:41:25 +0000] "PUT /shipment/690a79db77d20423b4efa3a5 HTTP/1.1" 404 172 "http://localhost:3003/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36"
::1 - - [07/Nov/2025:23:42:18 +0000] "GET /shipment/getAllShipments HTTP/1.1" 304 - "http://localhost:3003/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36"
::1 - - [07/Nov/2025:23:42:18 +0000] "GET /shipment/getAllShipments HTTP/1.1" 304 - "http://localhost:3003/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36"
::1 - - [07/Nov/2025:23:42:46 +0000] "PUT /shipment/update-shipment/690a79db77d20423b4efa3a5 HTTP/1.1" 200 817 "http://localhost:3003/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36"
::1 - - [07/Nov/2025:23:42:49 +0000] "GET /shipment/getAllShipments HTTP/1.1" 200 874 "http://localhost:3003/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36"
::1 - - [07/Nov/2025:23:42:49 +0000] "GET /customer/getAllCustomers HTTP/1.1" 304 - "http://localhost:3003/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36"
::1 - - [07/Nov/2025:23:42:49 +0000] "GET /shipment/getAllShipments HTTP/1.1" 304 - "http://localhost:3003/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36"
::1 - - [07/Nov/2025:23:42:49 +0000] "GET /customer/getAllCustomers HTTP/1.1" 304 - "http://localhost:3003/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36"
::1 - - [07/Nov/2025:23:42:52 +0000] "GET /shipment/getAllShipments HTTP/1.1" 304 - "http://localhost:3003/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36"
::1 - - [07/Nov/2025:23:42:52 +0000] "GET /shipment/getAllShipments HTTP/1.1" 304 - "http://localhost:3003/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36"
::1 - - [07/Nov/2025:23:42:58 +0000] "PUT /shipment/update-shipment/690a79db77d20423b4efa3a5 HTTP/1.1" 200 946 "http://localhost:3003/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36"
::1 - - [07/Nov/2025:23:43:06 +0000] "GET /shipment/getAllShipments HTTP/1.1" 200 1003 "http://localhost:3003/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36"
::1 - - [07/Nov/2025:23:43:07 +0000] "GET /shipment/getAllShipments HTTP/1.1" 304 - "http://localhost:3003/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36"
::1 - - [07/Nov/2025:23:43:11 +0000] "GET /shipment/getAllShipments HTTP/1.1" 304 - "http://localhost:3003/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36"
::1 - - [07/Nov/2025:23:43:11 +0000] "GET /shipment/getAllShipments HTTP/1.1" 304 - "http://localhost:3003/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36"
::1 - - [07/Nov/2025:23:43:15 +0000] "GET /shipment/getAllShipments HTTP/1.1" 304 - "http://localhost:3003/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36"
::1 - - [07/Nov/2025:23:43:15 +0000] "GET /customer/getAllCustomers HTTP/1.1" 304 - "http://localhost:3003/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36"
::1 - - [07/Nov/2025:23:43:15 +0000] "GET /shipment/getAllShipments HTTP/1.1" 304 - "http://localhost:3003/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36"
::1 - - [07/Nov/2025:23:43:15 +0000] "GET /customer/getAllCustomers HTTP/1.1" 304 - "http://localhost:3003/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36"
::1 - - [07/Nov/2025:23:43:16 +0000] "GET /shipment/getAllShipments HTTP/1.1" 304 - "http://localhost:3003/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36"
::1 - - [07/Nov/2025:23:43:16 +0000] "GET /shipment/getAllShipments HTTP/1.1" 304 - "http://localhost:3003/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36"
::1 - - [07/Nov/2025:23:43:17 +0000] "GET /customer/getAllCustomers HTTP/1.1" 304 - "http://localhost:3003/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36"
::1 - - [07/Nov/2025:23:43:17 +0000] "GET /customer/getAllCustomers HTTP/1.1" 304 - "http://localhost:3003/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36"
::1 - - [07/Nov/2025:23:43:20 +0000] "GET /shipment/getAllShipments HTTP/1.1" 304 - "http://localhost:3003/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36"
::1 - - [07/Nov/2025:23:43:20 +0000] "GET /shipment/getAllShipments HTTP/1.1" 304 - "http://localhost:3003/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36"
::1 - - [07/Nov/2025:23:43:45 +0000] "GET /shipment/shipment-timeline/690a79db77d20423b4efa3a5 HTTP/1.1" 200 - "http://localhost:3003/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36"
::1 - - [07/Nov/2025:23:44:29 +0000] "GET /customer/getAllCustomers HTTP/1.1" 304 - "http://localhost:3003/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36"
::1 - - [07/Nov/2025:23:44:29 +0000] "GET /customer/getAllCustomers HTTP/1.1" 304 - "http://localhost:3003/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36"
::1 - - [07/Nov/2025:23:44:31 +0000] "GET /customer/viewcustomer/690e74dc8289a9bf273eaed9 HTTP/1.1" 304 - "http://localhost:3003/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36"
::1 - - [07/Nov/2025:23:44:43 +0000] "GET /customer/viewcustomer/690e74dc8289a9bf273eaed9 HTTP/1.1" 304 - "http://localhost:3003/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36"
::1 - - [07/Nov/2025:23:50:18 +0000] "GET /shipment/getAllShipments HTTP/1.1" 304 - "http://localhost:3003/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36"
::1 - - [07/Nov/2025:23:50:18 +0000] "GET /shipment/getAllShipments HTTP/1.1" 304 - "http://localhost:3003/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36"
::1 - - [07/Nov/2025:23:50:20 +0000] "GET /shipment/shipment-timeline/690a79db77d20423b4efa3a5 HTTP/1.1" 304 - "http://localhost:3003/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36"
::1 - - [07/Nov/2025:23:50:31 +0000] "GET /shipment/shipment-timeline/690a79db77d20423b4efa3a5 HTTP/1.1" 304 - "http://localhost:3003/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36"
::1 - - [07/Nov/2025:23:50:39 +0000] "GET /shipment/shipment-timeline/690a79db77d20423b4efa3a5 HTTP/1.1" 304 - "http://localhost:3003/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36"
::1 - - [07/Nov/2025:23:50:50 +0000] "GET /shipment/shipment-timeline/690a79db77d20423b4efa3a5 HTTP/1.1" 304 - "http://localhost:3003/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36"
::1 - - [07/Nov/2025:23:51:15 +0000] "GET /customer/getAllCustomers HTTP/1.1" 304 - "http://localhost:3003/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36"
::1 - - [07/Nov/2025:23:51:15 +0000] "GET /customer/getAllCustomers HTTP/1.1" 304 - "http://localhost:3003/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36"
::1 - - [07/Nov/2025:23:51:19 +0000] "GET /shipment/getAllShipments HTTP/1.1" 304 - "http://localhost:3003/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36"
::1 - - [07/Nov/2025:23:51:19 +0000] "GET /shipment/getAllShipments HTTP/1.1" 304 - "http://localhost:3003/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36"
::1 - - [07/Nov/2025:23:51:46 +0000] "GET /shipment/shipment-timeline/690a79db77d20423b4efa3a5 HTTP/1.1" 304 - "http://localhost:3003/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36"
::1 - - [07/Nov/2025:23:52:26 +0000] "GET /shipment/shipment-timeline/690a79db77d20423b4efa3a5 HTTP/1.1" 304 - "http://localhost:3003/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36"
::1 - - [07/Nov/2025:23:53:39 +0000] "GET /shipment/shipment-timeline/690a79db77d20423b4efa3a5 HTTP/1.1" 304 - "http://localhost:3003/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36"
::1 - - [07/Nov/2025:23:53:58 +0000] "GET /customer/getAllCustomers HTTP/1.1" 304 - "http://localhost:3003/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36"
::1 - - [07/Nov/2025:23:53:58 +0000] "GET /customer/getAllCustomers HTTP/1.1" 304 - "http://localhost:3003/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36"
::1 - - [07/Nov/2025:23:54:02 +0000] "GET /shipment/getAllShipments HTTP/1.1" 304 - "http://localhost:3003/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36"
::1 - - [07/Nov/2025:23:54:02 +0000] "GET /shipment/getAllShipments HTTP/1.1" 304 - "http://localhost:3003/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36"
::1 - - [07/Nov/2025:23:56:22 +0000] "GET /shipment/shipment-timeline/690a79db77d20423b4efa3a5 HTTP/1.1" 304 - "http://localhost:3003/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36"
::1 - - [07/Nov/2025:23:56:25 +0000] "GET /shipment/getAllShipments HTTP/1.1" 304 - "http://localhost:3003/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36"
::1 - - [07/Nov/2025:23:56:25 +0000] "GET /customer/getAllCustomers HTTP/1.1" 304 - "http://localhost:3003/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36"
::1 - - [07/Nov/2025:23:56:25 +0000] "GET /shipment/getAllShipments HTTP/1.1" 304 - "http://localhost:3003/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36"
::1 - - [07/Nov/2025:23:56:25 +0000] "GET /customer/getAllCustomers HTTP/1.1" 304 - "http://localhost:3003/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36"
::1 - - [07/Nov/2025:23:59:45 +0000] "POST /auth/logout-admin HTTP/1.1" 200 64 "http://localhost:3003/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36"
::1 - - [07/Nov/2025:23:59:53 +0000] "POST /auth/login-admin HTTP/1.1" 200 436 "http://localhost:3003/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36"
::1 - - [07/Nov/2025:23:59:53 +0000] "GET /shipment/getAllShipments HTTP/1.1" 304 - "http://localhost:3003/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36"
::1 - - [07/Nov/2025:23:59:54 +0000] "GET /customer/getAllCustomers HTTP/1.1" 304 - "http://localhost:3003/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36"
::1 - - [07/Nov/2025:23:59:54 +0000] "GET /shipment/getAllShipments HTTP/1.1" 304 - "http://localhost:3003/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36"
::1 - - [07/Nov/2025:23:59:54 +0000] "GET /customer/getAllCustomers HTTP/1.1" 304 - "http://localhost:3003/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36"
